date,mean,std,min,max,count,range,dispersion
2023-05-25,0.4984393217214134,0.20107631729363637,0.074733148638396,0.9295077253253592,373,0.8547745766869632,0.20107631729363637
2023-05-26,0.49805864690889456,0.1957271498684525,0.0582623624903158,0.9313835285868598,373,0.873121166096544,0.1957271498684525
2023-05-29,0.4982565283031566,0.19389398383007067,0.0488091434852084,0.922809144835933,373,0.8740000013507246,0.19389398383007067
2023-05-30,0.4967968692044275,0.18793151674655895,0.0499500147641545,0.9219288609247426,373,0.8719788461605881,0.18793151674655895
2023-05-31,0.49763965818757316,0.19125202971990443,0.0368987502835182,0.9117566661420682,373,0.87485791585855,0.19125202971990443
2023-06-01,0.49729572870128935,0.1971478014294411,0.0355712919408873,0.935291418305636,373,0.8997201263647487,0.1971478014294411
2023-06-02,0.49615633613651605,0.1985450853682812,0.0341450336292419,0.9450695623083868,373,0.9109245286791449,0.1985450853682812
2023-06-05,0.4956259632169657,0.19633993689054852,0.0291039354628006,0.942546374863766,373,0.9134424394009655,0.19633993689054852
2023-06-06,0.49527238127059886,0.18769214876111232,0.0357069714675109,0.9399584527992608,373,0.9042514813317499,0.18769214876111232
2023-06-07,0.4966239383392209,0.1956003874084173,0.0341231761328408,0.9436424828371888,373,0.909519306704348,0.1956003874084173
2023-06-08,0.49684839132076625,0.20244479705063853,0.0443704057095978,0.942608502063166,373,0.8982380963535682,0.20244479705063853
2023-06-09,0.4972241637100387,0.20527720617839967,0.0553978141973885,0.9401465587219556,373,0.8847487445245671,0.20527720617839967
2023-06-12,0.4970217924914321,0.19812655009462718,0.061740175634755,0.9393990747942196,373,0.8776588991594646,0.19812655009462718
2023-06-13,0.49643153420283403,0.19240990422655077,0.0524728721045187,0.9550765428434876,373,0.902603670738969,0.19240990422655077
2023-06-14,0.497396706960711,0.1976622404205807,0.0461977065709474,0.9619756584324392,373,0.9157779518614918,0.1976622404205807
2023-06-15,0.4978152350043675,0.19283573151877956,0.0415801422060373,0.961750381745953,373,0.9201702395399156,0.19283573151877956
2023-06-16,0.4980942537001385,0.19850462798235524,0.0501819097180645,0.966842395347132,373,0.9166604856290675,0.19850462798235524
2023-06-19,0.49737448891214353,0.20690826950853317,0.0514842812061565,0.9730926222368128,373,0.9216083410306564,0.20690826950853317
2023-06-20,0.49551741883312483,0.2092538524714386,0.0615275050613938,0.9611123823968536,373,0.8995848773354598,0.2092538524714386
2023-06-21,0.4949707962244064,0.20777514555342383,0.0637918781916313,0.9665128455350536,373,0.9027209673434222,0.20777514555342383
2023-06-22,0.49574629657755653,0.20030711618616948,0.0596391105904344,0.9641617168345452,373,0.9045226062441108,0.20030711618616948
2023-06-23,0.49671496141559784,0.19778758620447343,0.0721341871253111,0.9561780676957284,373,0.8840438805704174,0.19778758620447343
2023-06-26,0.4973607379742921,0.19366457609767543,0.0516833484697871,0.9172854111226344,373,0.8656020626528473,0.19366457609767543
2023-06-27,0.49688547842824593,0.20124317145676393,0.0559187657968531,0.9168757886433362,373,0.8609570228464831,0.20124317145676393
2023-06-28,0.4967960023035702,0.2077890102170413,0.0413387171166014,0.9418774991407368,373,0.9005387820241354,0.2077890102170413
2023-06-29,0.496508987981098,0.2043945519798197,0.0411092802453887,0.9531215847841984,373,0.9120123045388097,0.2043945519798197
2023-06-30,0.4967717577486843,0.2038604976866188,0.0472456678946437,0.9426215970550368,373,0.8953759291603931,0.2038604976866188
2023-07-03,0.49717307466198407,0.20268400492677244,0.0373450651459789,0.9301931192426672,373,0.8928480540966883,0.20268400492677244
2023-07-04,0.49698773312606237,0.20769723923490202,0.0464746049103985,0.9457384536634718,373,0.8992638487530733,0.20769723923490202
2023-07-05,0.49686417210211453,0.20438251927947654,0.035042609858965,0.9340556763628316,373,0.8990130665038666,0.20438251927947654
2023-07-06,0.4974602117653032,0.2071170915035625,0.0278541028887846,0.926387521879704,373,0.8985334189909193,0.2071170915035625
2023-07-07,0.49695179428892,0.20777974879219066,0.0393462763607043,0.9211147164752628,373,0.8817684401145585,0.20777974879219066
2023-07-10,0.4963848687344926,0.19774331913540602,0.0458527435521234,0.9338412899436236,373,0.8879885463915002,0.19774331913540602
2023-07-11,0.4955490961586515,0.18943649769463816,0.0601820794317727,0.914030420643944,373,0.8538483412121713,0.18943649769463816
2023-07-12,0.49590508079050727,0.18782817709099656,0.0541042460078129,0.939980587141142,373,0.885876341133329,0.18782817709099656
2023-07-13,0.49614240387841113,0.18897197890168446,0.0563671969320386,0.952770098229608,373,0.8964029012975694,0.18897197890168446
2023-07-14,0.49582554215740926,0.18605948341612347,0.0562229698505001,0.936757032815176,372,0.8805340629646758,0.18605948341612347
2023-07-17,0.4965404381139791,0.18981052733144738,0.0559754395299637,0.9506210620122972,372,0.8946456224823336,0.18981052733144738
2023-07-18,0.49701703541835895,0.18869760023505813,0.0466393658381793,0.9544510282521124,372,0.9078116624139331,0.18869760023505813
2023-07-19,0.49756090649062984,0.19319617542076917,0.0396028468475506,0.940805189997683,372,0.9012023431501325,0.19319617542076917
2023-07-20,0.49701524200375397,0.197624836278561,0.0478274267453996,0.9523846194099088,372,0.9045571926645092,0.197624836278561
2023-07-21,0.4971068189645867,0.1964832364080009,0.04272505956439,0.9411561419289304,372,0.8984310823645404,0.1964832364080009
2023-07-24,0.4969405025526317,0.19760657546397106,0.0488361545891857,0.93015133357087,372,0.8813151789816843,0.19760657546397106
2023-07-25,0.4949882271202174,0.19160720587344482,0.042159631179907,0.915939937964599,372,0.8737803067846921,0.19160720587344482
2023-07-26,0.4948422876487685,0.19826556163304998,0.0417303989878683,0.8990507667079357,372,0.8573203677200674,0.19826556163304998
2023-07-27,0.49544661677359547,0.20420905500559486,0.0426650703100001,0.9183055493666328,373,0.8756404790566327,0.20420905500559486
2023-07-28,0.4958367612004699,0.20535596717904997,0.032502920125366,0.9302009932092032,373,0.8976980730838372,0.20535596717904997
2023-07-31,0.49586949391236446,0.20185497492645899,0.0499886278641255,0.9353762258768352,373,0.8853875980127097,0.20185497492645899
2023-08-01,0.4937313030665944,0.19842090813811544,0.0429809243229437,0.9368539717422126,372,0.8938730474192689,0.19842090813811544
2023-08-02,0.494462173054397,0.19307462241534581,0.0286539495486291,0.9452214883991386,372,0.9165675388505095,0.19307462241534581
2023-08-03,0.4944915849382215,0.19182577908959408,0.0272770199531776,0.9540885083566696,372,0.926811488403492,0.19182577908959408
2023-08-04,0.4961028020101025,0.1964671240398967,0.027845541292946,0.959495802683391,372,0.9316502613904449,0.1964671240398967
2023-08-07,0.4962711579163089,0.1984824223909244,0.0217296824358265,0.953181747239485,372,0.9314520648036585,0.1984824223909244
2023-08-08,0.4953098270711586,0.19618865456401222,0.0188027510888068,0.9588240633682608,373,0.940021312279454,0.19618865456401222
2023-08-09,0.4959723171420581,0.1858504795516754,0.016138770996044,0.9527295557505472,373,0.9365907847545032,0.1858504795516754
2023-08-10,0.49504421505662016,0.18618496966555795,0.0225666284384578,0.9457797401558428,373,0.923213111717385,0.18618496966555795
2023-08-11,0.49488454916370184,0.18549038356678224,0.0322545638860404,0.9412082325592208,373,0.9089536686731804,0.18549038356678224
2023-08-14,0.4950067053176805,0.19005883131518383,0.0472832325492885,0.9318593101646442,373,0.8845760776153557,0.19005883131518383
2023-08-15,0.4957702359730726,0.1948018497220799,0.0486392721495134,0.9477902269668798,373,0.8991509548173664,0.1948018497220799
2023-08-16,0.49673092101260863,0.19469532011734605,0.0378170170123785,0.940934724528439,373,0.9031177075160605,0.19469532011734605
2023-08-17,0.4978206140039255,0.19956804056975322,0.0458206636707807,0.9364296012902192,373,0.8906089376194385,0.19956804056975322
2023-08-18,0.4978723121654782,0.20379007653784412,0.0756558947601101,0.9200992249226144,373,0.8444433301625043,0.20379007653784412
2023-08-21,0.46427576078025845,0.19036570901140001,0.0689081447864243,0.9080569047209082,373,0.8391487599344839,0.19036570901140001
2023-08-22,0.46869320381158125,0.18873703350546733,0.0459387631909495,0.9210003301188312,373,0.8750615669278817,0.18873703350546733
2023-08-23,0.4740503168486741,0.20083873950291725,0.0306258421272997,0.9353298599595165,373,0.9047040178322168,0.20083873950291725
2023-08-24,0.48019907434757,0.2133012203387753,0.0240457386014756,0.9532485560167664,373,0.9292028174152908,0.2133012203387753
2023-08-25,0.48567173291645294,0.21267135201074083,0.0429053062637786,0.9643217707591571,373,0.9214164644953785,0.21267135201074083
2023-08-28,0.4895469210389209,0.216431181011162,0.042117051022334,0.9618000994164044,373,0.9196830483940704,0.216431181011162
2023-08-29,0.49235651685547516,0.21127157187129877,0.0528193745450357,0.9502419016268866,373,0.8974225270818509,0.21127157187129877
2023-08-30,0.49490434456583654,0.21357742549717174,0.0568134547347531,0.9435304433701636,373,0.8867169886354105,0.21357742549717174
2023-08-31,0.496378580536046,0.21440394132717835,0.0455023749373645,0.9156959348725268,373,0.8701935599351622,0.21440394132717835
2023-09-05,0.49623070680274856,0.19800442451016517,0.0484017639595601,0.9237687796706332,373,0.8753670157110731,0.19800442451016517
2023-09-06,0.49726282202732064,0.19222649776486547,0.0533535312887578,0.9007269657126372,373,0.8473734344238795,0.19222649776486547
2023-09-07,0.4979502934028353,0.19320086481395507,0.0634592592749733,0.909976321712802,373,0.8465170624378286,0.19320086481395507
2023-09-08,0.4984092130940452,0.19684474986370823,0.0555025168034255,0.9109726660920132,373,0.8554701492885877,0.19684474986370823
2023-09-11,0.49871515955485185,0.20194145486270484,0.0509092597438563,0.9182168603831664,373,0.8673076006393101,0.20194145486270484
2023-09-12,0.4986942034004614,0.20232105475151582,0.0562517948802568,0.942076290937875,373,0.8858244960576183,0.20232105475151582
2023-09-13,0.49890515309246264,0.20967358244364204,0.0478197250746713,0.9586924039093064,373,0.9108726788346352,0.20967358244364204
2023-09-14,0.49882086575886864,0.21041966257946146,0.0657787559696745,0.9661722944212884,373,0.9003935384516139,0.21041966257946146
2023-09-15,0.49853914666877364,0.20841649730218928,0.0658774993632599,0.964852604729242,373,0.898975105365982,0.20841649730218928
2023-09-18,0.4988017819380041,0.21106424400462157,0.0596204414772822,0.9432879216394524,373,0.8836674801621702,0.21106424400462157
2023-09-19,0.49852642412153064,0.21138096171495385,0.0518927099723812,0.9594928924200768,373,0.9076001824476957,0.21138096171495385
2023-09-20,0.49697679975001025,0.2121695301008689,0.0408315336694647,0.9630179373415472,373,0.9221864036720825,0.2121695301008689
2023-09-21,0.49708363226129243,0.1899421841011149,0.0434372386620877,0.9474173636248492,373,0.9039801249627615,0.1899421841011149
2023-09-22,0.49738099100372285,0.17967223460372936,0.0590976102993278,0.9172615982343174,373,0.8581639879349896,0.17967223460372936
2023-09-25,0.49552175356084444,0.1770547792166132,0.0749175325483081,0.9176912050483116,373,0.8427736725000035,0.1770547792166132
2023-09-26,0.48474899010392797,0.17446035718818606,0.0607650663146239,0.8783561026955957,373,0.8175910363809719,0.17446035718818606
2023-09-27,0.4825862832532193,0.19286894252221337,0.0489544492260175,0.8815034139439756,373,0.832548964717958,0.19286894252221337
2023-09-28,0.486579261294768,0.2017557300215332,0.0424155169098237,0.9023625586400486,373,0.8599470417302248,0.2017557300215332
2023-09-29,0.49037807702603986,0.2113422100627307,0.0332252793792451,0.9277108915362052,373,0.8944856121569601,0.2113422100627307
2023-10-02,0.4924577347020995,0.21512453125045142,0.0478606057379258,0.94459030115965,373,0.8967296954217242,0.21512453125045142
2023-10-03,0.49497182313025273,0.21330219829504557,0.0706391951750715,0.9514114552447396,373,0.8807722600696681,0.21330219829504557
2023-10-04,0.4948362878794569,0.21552353645007713,0.0596058134805571,0.9458685063865764,373,0.8862626929060193,0.21552353645007713
2023-10-05,0.49610828895019815,0.21762598213499254,0.0510675565471442,0.9380800673662968,373,0.8870125108191526,0.21762598213499254
2023-10-06,0.49605051241218323,0.22185105555782908,0.0376584071650262,0.9523966483347036,373,0.9147382411696774,0.22185105555782908
2023-10-09,0.49691777197201575,0.2156735480464572,0.0358872759354231,0.9631247161563472,373,0.9272374402209241,0.2156735480464572
2023-10-10,0.4972704174775384,0.20742987951847242,0.0549639869250718,0.9682189965470708,373,0.913255009621999,0.20742987951847242
2023-10-11,0.4981802783138786,0.20503738083476017,0.0518756328600327,0.9555151733169532,373,0.9036395404569205,0.20503738083476017
2023-10-12,0.49833761590647935,0.20315605527702588,0.0503837484625383,0.920055986245816,373,0.8696722377832776,0.20315605527702588
2023-10-13,0.4986674280964745,0.19974064727145793,0.0567226607615441,0.9190698362247324,373,0.8623471754631883,0.19974064727145793
2023-10-16,0.4988873028898047,0.20283443868335777,0.0566383281627785,0.93908298453691,373,0.8824446563741315,0.20283443868335777
2023-10-17,0.4988089656237633,0.20450442563073734,0.0443172887810101,0.9522008755764626,373,0.9078835867954524,0.20450442563073734
2023-10-18,0.49807832710058186,0.19721683962818284,0.048304357661548,0.9475795042928784,373,0.8992751466313305,0.19721683962818284
2023-10-19,0.4969072905263429,0.19890005138907105,0.0457898616290686,0.9451254666215184,373,0.8993356049924498,0.19890005138907105
2023-10-20,0.4954370567993492,0.20323660672755253,0.0582608512392637,0.94371255681592,373,0.8854517055766563,0.20323660672755253
2023-10-23,0.496283274029094,0.20243178570878656,0.0437888355988718,0.9408825952237918,373,0.89709375962492,0.20243178570878656
2023-10-24,0.49662128178068166,0.20520105419810863,0.0670303949027297,0.9452730814919508,373,0.8782426865892211,0.20520105419810863
2023-10-25,0.4968466202817401,0.20355863701875623,0.0486076236315968,0.9427946669321308,373,0.894187043300534,0.20355863701875623
2023-10-26,0.4972229830173546,0.20836206883023362,0.0526479974002752,0.928389668023987,373,0.8757416706237119,0.20836206883023362
2023-10-27,0.4933077148148387,0.20592891611155803,0.0403938014221458,0.9374907569721884,373,0.8970969555500427,0.20592891611155803
2023-10-30,0.4948637127060871,0.20992390268378308,0.0495577465778468,0.9383296145108122,373,0.8887718679329654,0.20992390268378308
2023-10-31,0.4938070428544557,0.21707347169072447,0.0330384977185645,0.9588864096647548,372,0.9258479119461903,0.21707347169072447
2023-11-01,0.4931316358710821,0.21982565008751498,0.0326270205097276,0.9698512137400488,372,0.9372241932303211,0.21982565008751498
2023-11-02,0.4949706401257787,0.2197360833542727,0.0325621578170037,0.9224267075866408,372,0.8898645497696371,0.2197360833542727
2023-11-03,0.4964203360430423,0.20304190515861503,0.0489189895643368,0.93966769167024,372,0.8907487021059032,0.20304190515861503
2023-11-06,0.4976135573575115,0.20553005351692727,0.0593869709841191,0.94790735395866,372,0.888520382974541,0.20553005351692727
2023-11-07,0.4984090382338487,0.21400481587327522,0.0494745125515902,0.953591425541488,372,0.9041169129898978,0.21400481587327522
2023-11-08,0.49893935881807344,0.22023050068827646,0.060835658861136,0.950193025824214,372,0.8893573669630781,0.22023050068827646
2023-11-09,0.4995457079490922,0.21744036190450025,0.0662278670282359,0.9594172587264598,373,0.8931893916982239,0.21744036190450025
2023-11-10,0.4994728227915498,0.22276097616787807,0.0593885872319395,0.9594858889404788,373,0.9000973017085393,0.22276097616787807
2023-11-13,0.4996485485232196,0.23025650958041408,0.041384506183252,0.960497021573968,373,0.919112515390716,0.23025650958041408
2023-11-14,0.4999900148476854,0.23505312551120358,0.0320759875226753,0.9570360054427168,373,0.9249600179200416,0.23505312551120358
2023-11-15,0.49999334322729794,0.23752330776240912,0.0292570658975825,0.9566013897939812,373,0.9273443238963988,0.23752330776240912
2023-11-16,0.4997712463103537,0.23073303064067946,0.024439659005613,0.961189532950748,373,0.9367498739451351,0.23073303064067946
2023-11-17,0.4998474975357555,0.23130399894663894,0.0207733927419728,0.9678539538580152,373,0.9470805611160424,0.23130399894663894
2023-11-20,0.4998983316860234,0.22748015472473473,0.0263937313616948,0.9701071180653832,373,0.9437133867036884,0.22748015472473473
2023-11-21,0.49970790528283726,0.22266039697311857,0.0295899230637779,0.9702015152201668,373,0.9406115921563889,0.22266039697311857
2023-11-22,0.4998052701840779,0.2221765930983486,0.0233108447664366,0.9586289671276428,373,0.9353181223612062,0.2221765930983486
2023-11-23,0.49987018011823836,0.21759245361693336,0.0280853660446707,0.9518099924136064,373,0.9237246263689357,0.21759245361693336
2023-11-24,0.49968913757098055,0.20117047833372473,0.0483141609622236,0.9568492759858184,373,0.9085351150235947,0.20117047833372473
2023-11-27,0.49956844253947535,0.19462346127132732,0.0393185459067791,0.9514930570193408,373,0.9121745111125618,0.19462346127132732
2023-11-28,0.4990375311891782,0.19160056373353007,0.0262123639378527,0.9262765229352884,373,0.9000641589974356,0.19160056373353007
2023-11-29,0.49913403828494046,0.18628190538208478,0.0725416930357861,0.8999790200398501,373,0.827437327004064,0.18628190538208478
2023-11-30,0.49942269218548,0.1859523528921969,0.0609059315575704,0.8804018015588951,373,0.8194958700013247,0.1859523528921969
2023-12-01,0.4980321339988659,0.1869657419683694,0.0775131294774425,0.894785186576897,373,0.8172720570994545,0.1869657419683694
2023-12-04,0.49913853977851114,0.17453341702773786,0.0814955058016695,0.8947378598940853,373,0.8132423540924157,0.17453341702773786
2023-12-05,0.5010260589789544,0.1648142056902012,0.0933580296781557,0.8488924552859773,373,0.7555344256078217,0.1648142056902012
2023-12-06,0.5022713409020262,0.18245363648682286,0.0753906138893877,0.8410702266154999,373,0.7656796127261122,0.18245363648682286
2023-12-07,0.5033307576903113,0.18629923348624497,0.0725129069883224,0.8763092922292497,373,0.8037963852409273,0.18629923348624497
2023-12-08,0.5024454263999226,0.18582724720688346,0.0703842231917999,0.8752543279650407,373,0.8048701047732407,0.18582724720688346
2023-12-11,0.5023050480947571,0.19563019716734192,0.0654858797141855,0.8803081825880364,373,0.8148223028738509,0.19563019716734192
2023-12-12,0.5017610145620438,0.20095380569023286,0.0715790189425632,0.901408371069372,373,0.8298293521268088,0.20095380569023286
2023-12-13,0.5011740097035489,0.20736898497027598,0.067068481789971,0.9306880179800362,373,0.8636195361900652,0.20736898497027598
2023-12-14,0.501006988967905,0.20807017500998715,0.0671439048625172,0.9461652735301892,373,0.879021368667672,0.20807017500998715
2023-12-15,0.5004464046965581,0.2069453166434696,0.0749775113029279,0.9510647482467488,373,0.8760872369438208,0.2069453166434696
2023-12-18,0.5000726818489936,0.20758772960176577,0.0626449821608881,0.9408357880716484,373,0.8781908059107603,0.20758772960176577
2023-12-19,0.4991451121947465,0.20834954170834888,0.0642662556350937,0.9411353311539832,373,0.8768690755188895,0.20834954170834888
2023-12-20,0.49898083849372454,0.21250174534908212,0.0556139523040866,0.9338027095301564,373,0.8781887572260698,0.21250174534908212
2023-12-21,0.49864579515867763,0.21212903789509352,0.0402248660883794,0.8973889408489432,373,0.8571640747605638,0.21212903789509352
2023-12-22,0.49774218321783625,0.2010445593113784,0.0385600281597757,0.9053443194504096,373,0.866784291290634,0.2010445593113784
2023-12-25,0.4980455525091177,0.19703083179432962,0.0328944662123431,0.90278711249454,373,0.869892646282197,0.19703083179432962
2023-12-26,0.4982453638181955,0.19153801143643204,0.0363831220092824,0.902638771375176,373,0.8662556493658936,0.19153801143643204
2023-12-27,0.4986059267042854,0.19247626397252549,0.0623891069105005,0.8958816117778088,373,0.8334925048673083,0.19247626397252549
2023-12-28,0.4984984744962922,0.19357737797361152,0.0573007368592234,0.8895818142443566,372,0.8322810773851331,0.19357737797361152
2023-12-29,0.49786827290710206,0.1963063476089249,0.0667811688802577,0.9083087265299242,372,0.8415275576496666,0.1963063476089249
2024-01-02,0.4969915470129412,0.19404500585114043,0.0540445887770555,0.9215117107467684,372,0.8674671219697129,0.19404500585114043
2024-01-03,0.49617783424391765,0.1864202989048457,0.0505619692660515,0.9258761087000744,372,0.8753141394340229,0.1864202989048457
2024-01-04,0.49631810264336823,0.17913629736396172,0.0373360974244345,0.9163874744332764,372,0.879051377008842,0.17913629736396172
2024-01-05,0.4966420593909963,0.17976031567363687,0.0303107858166848,0.9289014960453644,372,0.8985907102286796,0.17976031567363687
2024-01-08,0.4977613729228385,0.18444633078125552,0.0229026083341413,0.9209665351157948,372,0.8980639267816536,0.18444633078125552
2024-01-09,0.49805713149361625,0.19005203615080982,0.0170702073578473,0.9374011134918788,372,0.9203309061340316,0.19005203615080982
2024-01-10,0.4982543038741347,0.19754220118781518,0.0167855436438241,0.942051192769799,372,0.9252656491259749,0.19754220118781518
2024-01-11,0.4983845313948735,0.19790508114747457,0.0161587454462449,0.940138916219285,372,0.9239801707730402,0.19790508114747457
2024-01-12,0.4985949439292225,0.19783617861860284,0.0328147821637483,0.9322023723880584,373,0.89938759022431,0.19783617861860284
2024-01-15,0.4979356459708879,0.19999554024623759,0.0468803085207779,0.9347059135472942,373,0.8878256050265163,0.19999554024623759
2024-01-16,0.4974961139986649,0.20155680663502965,0.0569500647797018,0.9348237228328584,373,0.8778736580531566,0.20155680663502965
2024-01-17,0.4974298417603955,0.20544372930993615,0.0799041532825355,0.9351099195295868,373,0.8552057662470512,0.20544372930993615
2024-01-18,0.4980622453324187,0.20799821616250946,0.0653824907030601,0.9451338225903352,373,0.8797513318872751,0.20799821616250946
2024-01-19,0.49780726264956476,0.2148166905861179,0.0619328429628253,0.960719845681918,373,0.8987870027190927,0.2148166905861179
2024-01-22,0.49831385925853156,0.2137197363127586,0.056093407196891,0.970224177058567,373,0.914130769861676,0.2137197363127586
2024-01-23,0.4970643119649761,0.21882646931565758,0.0445231486145507,0.971997277450498,373,0.9274741288359474,0.21882646931565758
2024-01-24,0.49759363834054426,0.20840314502731103,0.038666825041983,0.9660574841498004,373,0.9273906591078174,0.20840314502731103
2024-01-25,0.4972681089117691,0.20635558469527845,0.0514883028464178,0.9575250164883158,373,0.906036713641898,0.20635558469527845
2024-01-26,0.4963671450671344,0.204406499213891,0.0651226366793837,0.951081488641443,373,0.8859588519620594,0.204406499213891
2024-01-29,0.49576650250404464,0.20556396188797696,0.0788352874006314,0.9388516981354486,373,0.8600164107348172,0.20556396188797696
2024-01-30,0.4960500183541028,0.20433592112947807,0.0782672777521834,0.9464545023552406,373,0.8681872246030573,0.20433592112947807
2024-01-31,0.4950960158646499,0.19817681424480674,0.0639856329425507,0.9452294320793088,373,0.8812437991367581,0.19817681424480674
2024-02-01,0.4946898609120898,0.19408336436132323,0.0476457507597507,0.9539288338863636,373,0.9062830831266129,0.19408336436132323
2024-02-02,0.49326356023828444,0.19508571753668727,0.0427227379491226,0.9464548390207584,373,0.9037321010716358,0.19508571753668727
2024-02-05,0.4941540266042408,0.19454486504090163,0.0375152489667402,0.9335895855358998,373,0.8960743365691596,0.19454486504090163
2024-02-06,0.49360154751794777,0.2007201499028652,0.0400169872598184,0.9379376348553204,373,0.897920647595502,0.2007201499028652
2024-02-07,0.4950596011748264,0.19905371853165582,0.0523190171468792,0.9362563131849356,373,0.8839372960380565,0.19905371853165582
2024-02-15,0.49580549987783656,0.20045103168957684,0.0641076667398035,0.9403870916642936,373,0.8762794249244901,0.20045103168957684
2024-02-16,0.49584865303060893,0.1943367181558268,0.0601625149995325,0.955801806200917,373,0.8956392912013845,0.1943367181558268
2024-02-19,0.4956494412289518,0.19710690395287891,0.0658885332916165,0.9669162651833418,373,0.9010277318917254,0.19710690395287891
2024-02-20,0.4952880332785896,0.19562901857550974,0.0774401816137901,0.9734151912727134,373,0.8959750096589233,0.19562901857550974
2024-02-21,0.49595778794701206,0.19355223172634461,0.078913783023747,0.9771396787472812,373,0.8982258957235343,0.19355223172634461
2024-02-22,0.4970808761234964,0.19423827920552203,0.0725026859879214,0.9820679957822438,373,0.9095653097943224,0.19423827920552203
2024-02-23,0.49760468111289113,0.19259063732168513,0.07977652336115,0.9826544949331416,373,0.9028779715719916,0.19259063732168513
2024-02-26,0.49704810718731196,0.19534207974604004,0.0705335149879122,0.9821129333792668,373,0.9115794183913546,0.19534207974604004
2024-02-27,0.49667705790359246,0.1984082743644624,0.0621365785541412,0.97452515340949,373,0.9123885748553487,0.1984082743644624
2024-02-28,0.4966570552871346,0.19774106431060837,0.058889780798064,0.9658764892739083,373,0.9069867084758444,0.19774106431060837
2024-02-29,0.49657207703320105,0.1975920118147359,0.0578034992741898,0.951923086915993,372,0.8941195876418032,0.1975920118147359
2024-03-01,0.4973577446351361,0.20384384946761241,0.056137590586546,0.940030487449946,371,0.8838928968634,0.20384384946761241
2024-03-04,0.4973326993174705,0.20450523377759114,0.0519178140138252,0.9371856178312552,371,0.88526780381743,0.20450523377759114
2024-03-05,0.4973160024390267,0.20084213494312386,0.060879991950532,0.9436309915889844,371,0.8827509996384525,0.20084213494312386
2024-03-06,0.4973048711867309,0.1965775867336581,0.0704486997146925,0.9515937348917396,371,0.8811450351770471,0.1965775867336581
2024-03-07,0.4970694606052437,0.19870996778012395,0.0734243778168623,0.963194009193256,371,0.8897696313763938,0.19870996778012395
2024-03-08,0.4976637006053847,0.20238343323494673,0.0615621978235133,0.973660870984742,372,0.9120986731612286,0.20238343323494673
2024-03-11,0.4975391246990072,0.19792191839972606,0.0527849159831983,0.9273366962767776,372,0.8745517802935793,0.19792191839972606
2024-03-12,0.4975887341769298,0.2030399206923683,0.0590315994087581,0.946159686847732,373,0.8871280874389739,0.2030399206923683
2024-03-13,0.4972648394693594,0.20505588348620127,0.0510294702855811,0.929181022473814,373,0.8781515521882328,0.20505588348620127
2024-03-14,0.49567542276136023,0.20059414285730082,0.0666291605037956,0.9327782532641254,373,0.8661490927603298,0.20059414285730082
2024-03-15,0.4953053543001952,0.19635055281376215,0.0552890055529596,0.9316347775299846,373,0.876345771977025,0.19635055281376215
2024-03-18,0.49596933529474907,0.19062203823636034,0.0494719496475781,0.9156844462732888,373,0.8662124966257108,0.19062203823636034
2024-03-19,0.49411654316005726,0.18204696605542503,0.0685977381202407,0.8915667316817413,373,0.8229689935615006,0.18204696605542503
2024-03-20,0.49562845913726505,0.18226134655041012,0.0808986634182754,0.9068310014379736,373,0.8259323380196981,0.18226134655041012
2024-03-21,0.49663640312207025,0.18367799348633726,0.0883091414717587,0.914670568963476,373,0.8263614274917173,0.18367799348633726
2024-03-22,0.4966299520994531,0.18801359749130966,0.0669077116836834,0.904982171609936,373,0.8380744599262526,0.18801359749130966
2024-03-25,0.4977533013951551,0.18827907257420615,0.0571499439895019,0.8932566524891865,373,0.8361067084996846,0.18827907257420615
2024-03-26,0.4980529646273303,0.1923703606690405,0.0461862160287222,0.9144622067721542,373,0.868275990743432,0.1923703606690405
2024-03-27,0.49847766057704185,0.19171364696802945,0.0588877105891676,0.9288121513049422,373,0.8699244407157746,0.19171364696802945
2024-03-28,0.498985107046881,0.1900522560927961,0.0473229898549272,0.929243943155534,373,0.8819209533006068,0.1900522560927961
2024-03-29,0.49932340469344044,0.19043997695834525,0.0342368319462233,0.9214672882604464,373,0.8872304563142231,0.19043997695834525
2024-04-01,0.49894398606897444,0.19807579867699346,0.0335772428025695,0.9100767846377308,374,0.8764995418351613,0.19807579867699346
2024-04-02,0.4988479620343463,0.19864354617416288,0.0810812517242166,0.9122291890341404,374,0.8311479373099238,0.19864354617416288
2024-04-03,0.49855902717500183,0.19634713206938592,0.0636480983557238,0.9262326491187296,374,0.8625845507630058,0.19634713206938592
2024-04-04,0.49768800009418185,0.19309557701221372,0.0586482817862605,0.93100194625086,374,0.8723536644645995,0.19309557701221372
2024-04-05,0.49665198199147287,0.19362179686656103,0.0589723865922891,0.933224423056692,374,0.8742520364644029,0.19362179686656103
2024-04-08,0.49481209894937545,0.1922880717319657,0.0718041778032106,0.919102775890538,374,0.8472985980873274,0.1922880717319657
2024-04-09,0.49427690654149303,0.19685305043962328,0.083460680956072,0.9084373756184924,374,0.8249766946624204,0.19685305043962328
2024-04-10,0.4952861317599414,0.19540583373303283,0.085118651052896,0.8985269835580723,374,0.8134083325051763,0.19540583373303283
2024-04-11,0.4959589485722404,0.20166579027221723,0.0587544019733409,0.8984526911309034,374,0.8396982891575625,0.20166579027221723
